label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
wave,0.5747456550598145,0.4420112371444702,-1.4184929132461548,0.5929433107376099,0.3683813810348511,-1.3689898252487183,0.6056191325187683,0.36715495586395264,-1.3683947324752808,0.6176304221153259,0.36715245246887207,-1.3681883811950684,0.548739492893219,0.37341082096099854,-1.3688554763793945,0.5314391851425171,0.3742016553878784,-1.3690117597579956,0.5170079469680786,0.37499725818634033,-1.3684741258621216,0.6343502402305603,0.40022051334381104,-0.986383855342865,0.496406227350235,0.39993321895599365,-0.9940933585166931,0.5981767177581787,0.5011988878250122,-1.2688292264938354,0.5450720191001892,0.5003688335418701,-1.2722102403640747,0.7487781643867493,0.7674925923347473,-0.6699267625808716,0.38176023960113525,0.7142955660820007,-0.669439971446991,0.8401786684989929,1.316534399986267,-0.6681109666824341,0.09389474987983704,1.030470371246338,-1.1432503461837769,0.8185713291168213,1.5631648302078247,-1.0404666662216187,0.14550238847732544,0.5355129241943359,-1.7822092771530151,0.8337079286575317,1.6494441032409668,-1.112944483757019,0.131890207529068,0.3636664152145386,-1.9187421798706055,0.8023593425750732,1.6414145231246948,-1.151755690574646,0.16186010837554932,0.33985185623168945,-1.8490896224975586,0.7866071462631226,1.6134254932403564,-1.0717287063598633,0.18133172392845154,0.40002453327178955,-1.7815203666687012,0.6619443297386169,1.5742136240005493,0.011575626209378242,0.41623997688293457,1.5492045879364014,-0.004092896822839975,0.640333890914917,2.2034549713134766,0.16828100383281708,0.4200412631034851,2.214106321334839,0.11665257811546326,0.6343848705291748,2.7731690406799316,1.1122570037841797,0.4063876271247864,2.780107021331787,0.8850531578063965,0.6393170952796936,2.859840154647827,1.207617998123169,0.40366503596305847,2.863818645477295,0.9532263278961182,0.5896547436714172,2.998713970184326,0.8985644578933716,0.42635250091552734,3.0056803226470947,0.5735265612602234
wave,0.5718643069267273,0.4520493745803833,-1.347746729850769,0.5878595113754272,0.37732601165771484,-1.2998316287994385,0.6006867289543152,0.3757941722869873,-1.299204707145691,0.6125017404556274,0.37519896030426025,-1.2989377975463867,0.5431632399559021,0.3838155269622803,-1.300445318222046,0.5256618857383728,0.38509654998779297,-1.30064058303833,0.5112088918685913,0.3862297534942627,-1.300077199935913,0.6305047273635864,0.40305840969085693,-0.93369060754776,0.4888543486595154,0.4093449115753174,-0.9446566700935364,0.5974781513214111,0.5103167295455933,-1.2054110765457153,0.5479916334152222,0.5095710754394531,-1.2093892097473145,0.7371548414230347,0.7471569776535034,-0.6366393566131592,0.38457274436950684,0.7001702189445496,-0.6376659870147705,0.8220228552818298,1.2432160377502441,-0.6493833661079407,0.12832674384117126,0.9481964707374573,-1.1392030715942383,0.8154226541519165,1.4589449167251587,-1.0113846063613892,0.18513193726539612,0.5103857517242432,-1.7681292295455933,0.8353392481803894,1.532918930053711,-1.0802569389343262,0.1809483766555786,0.32877910137176514,-1.9048912525177002,0.8054577112197876,1.5312174558639526,-1.1159536838531494,0.20889019966125488,0.3177461624145508,-1.8277469873428345,0.7877246737480164,1.5088475942611694,-1.0412641763687134,0.23144617676734924,0.3865572214126587,-1.7658905982971191,0.658088207244873,1.5102589130401611,0.01060518343001604,0.42354291677474976,1.4967784881591797,-0.0032332297414541245,0.6438487768173218,2.1126303672790527,0.08629161864519119,0.43383365869522095,2.145920753479004,0.04263504594564438,0.6502425670623779,2.6773016452789307,0.9142070412635803,0.4281243085861206,2.7026350498199463,0.7298249006271362,0.6566439270973206,2.7648539543151855,0.9979814291000366,0.4263100028038025,2.7847890853881836,0.7899354100227356,0.6103515028953552,2.8914127349853516,0.6890879273414612,0.45142966508865356,2.9196929931640625,0.4191221594810486
wave,0.5718755722045898,0.4285069704055786,-1.3989267349243164,0.5897351503372192,0.362514853477478,-1.342904806137085,0.6031900644302368,0.36206066608428955,-1.342028260231018,0.6153015494346619,0.3637281656265259,-1.341658592224121,0.5455564856529236,0.36295533180236816,-1.3490325212478638,0.5287981033325195,0.3639211654663086,-1.3490402698516846,0.514385461807251,0.36592936515808105,-1.3483318090438843,0.6339571475982666,0.4002265930175781,-0.9619501829147339,0.49079838395118713,0.3947831392288208,-0.998905599117279,0.5959218144416809,0.49037623405456543,-1.2549042701721191,0.5457780957221985,0.4849517345428467,-1.2662696838378906,0.7447739243507385,0.7634543776512146,-0.6607254147529602,0.37895405292510986,0.7049102783203125,-0.712147057056427,0.8376253843307495,1.3113774061203003,-0.6125771999359131,0.10853138566017151,1.0340778827667236,-1.218735933303833,0.818834662437439,1.5564056634902954,-0.8915697932243347,0.23860931396484375,0.5214836001396179,-1.7718620300292969,0.8376072645187378,1.6437758207321167,-0.9449721574783325,0.2455136775970459,0.33802688121795654,-1.9041492938995361,0.8016831874847412,1.6503453254699707,-0.977073073387146,0.2737163007259369,0.32312023639678955,-1.8063985109329224,0.7861493229866028,1.617901086807251,-0.9194676876068115,0.29052218794822693,0.41057777404785156,-1.7612972259521484,0.662153422832489,1.5489543676376343,0.03431199491024017,0.4183800518512726,1.52189302444458,-0.02679446153342724,0.6420255303382874,2.2049179077148438,0.18110740184783936,0.43093061447143555,2.1988525390625,-0.016084762290120125,0.6352654099464417,2.7582013607025146,1.0100843906402588,0.41316473484039307,2.7439303398132324,0.6647312641143799,0.638530433177948,2.853137493133545,1.094403624534607,0.40752148628234863,2.830233573913574,0.7254537343978882,0.5991888046264648,2.9620521068573,0.8018328547477722,0.4468127489089966,2.9544761180877686,0.3592900037765503
wave,0.5757651925086975,0.43450260162353516,-1.2560749053955078,0.5943781137466431,0.37273287773132324,-1.1954805850982666,0.6067215800285339,0.3743945360183716,-1.1943997144699097,0.6178663372993469,0.3768291473388672,-1.1939750909805298,0.5517555475234985,0.3706902265548706,-1.200327754020691,0.5341312289237976,0.3698725700378418,-1.2001632452011108,0.5186343193054199,0.3693971633911133,-1.1993337869644165,0.631747841835022,0.4107245206832886,-0.8274415731430054,0.4927673041820526,0.3927152156829834,-0.8651842474937439,0.5968272089958191,0.4972705841064453,-1.1219017505645752,0.5458237528800964,0.4886666536331177,-1.1330856084823608,0.7435842156410217,0.7755417227745056,-0.5645800232887268,0.3828129768371582,0.7151287198066711,-0.6123956441879272,0.8238327503204346,1.3318482637405396,-0.550327718257904,0.13741081953048706,1.0600429773330688,-1.1220574378967285,0.8212469816207886,1.5707414150238037,-0.8661304712295532,0.26350727677345276,0.5759778618812561,-1.7031210660934448,0.8448656797409058,1.6588505506515503,-0.9213129878044128,0.28476932644844055,0.436012864112854,-1.839249849319458,0.8074179887771606,1.6735249757766724,-0.9574209451675415,0.31569451093673706,0.3993111848831177,-1.7448087930679321,0.79096919298172,1.6344751119613647,-0.8978959918022156,0.31869256496429443,0.4653846025466919,-1.6949272155761719,0.6592570543289185,1.5605237483978271,0.040456343442201614,0.4196535646915436,1.527193307876587,-0.03285331651568413,0.6340083479881287,2.2219855785369873,0.04358384758234024,0.4210602343082428,2.205267906188965,-0.18183517456054688,0.6303762197494507,2.7721450328826904,0.7713671922683716,0.40591225028038025,2.756239414215088,0.38881710171699524,0.6327060461044312,2.8746676445007324,0.8480758666992188,0.39809489250183105,2.850404739379883,0.43852806091308594,0.595356285572052,2.9752211570739746,0.5652095675468445,0.443945050239563,2.9708127975463867,0.07694170624017715
wave,0.5745711922645569,0.4416627883911133,-1.4482086896896362,0.5927829146385193,0.380146861076355,-1.3928433656692505,0.6049294471740723,0.3814164400100708,-1.391972541809082,0.6154622435569763,0.3833526372909546,-1.3915677070617676,0.5509178042411804,0.3773479461669922,-1.3992152214050293,0.5346012711524963,0.37527453899383545,-1.3991882801055908,0.5204914212226868,0.3736623525619507,-1.398418664932251,0.6283385753631592,0.41412651538848877,-1.0132895708084106,0.4961587190628052,0.3945620059967041,-1.056910514831543,0.595267117023468,0.49970972537994385,-1.3058838844299316,0.5448987483978271,0.49239683151245117,-1.3187142610549927,0.7398087382316589,0.7546445727348328,-0.7162947654724121,0.38309815526008606,0.7245645523071289,-0.7718114852905273,0.8402061462402344,1.285118579864502,-0.6522257924079895,0.12997367978096008,1.0334091186523438,-1.2921072244644165,0.8096154928207397,1.5232059955596924,-0.9159563779830933,0.30229660868644714,0.5858513712882996,-1.8491461277008057,0.8241764307022095,1.615393042564392,-0.976010799407959,0.3263285160064697,0.4637056589126587,-1.9855834245681763,0.7844539284706116,1.6200206279754639,-1.0021677017211914,0.352827250957489,0.43352293968200684,-1.8826346397399902,0.7698320746421814,1.5848993062973022,-0.9409313201904297,0.358061820268631,0.47677743434906006,-1.835418939590454,0.6690793037414551,1.5320407152175903,0.029619870707392693,0.4284897446632385,1.5115047693252563,-0.022611107677221298,0.6556514501571655,2.17829966545105,0.11113590747117996,0.4392663240432739,2.203066825866699,-0.037576355040073395,0.6555765271186829,2.70011568069458,0.8947595357894897,0.4290824830532074,2.7205724716186523,0.602850079536438,0.6567308902740479,2.793133497238159,0.9774045944213867,0.42400944232940674,2.8045222759246826,0.6608647108078003,0.62640380859375,2.9076437950134277,0.6958674192428589,0.4640769362449646,2.939973831176758,0.30409055948257446
wave,0.5750847458839417,0.44544708728790283,-1.400759220123291,0.5935617685317993,0.38401997089385986,-1.3450716733932495,0.6061939001083374,0.38511383533477783,-1.344264268875122,0.6172702312469482,0.3868919610977173,-1.3439141511917114,0.551338255405426,0.38231122493743896,-1.3491846323013306,0.5347521901130676,0.38099539279937744,-1.349278450012207,0.520419716835022,0.3803250789642334,-1.3485349416732788,0.6308072805404663,0.41832125186920166,-0.9772146940231323,0.49630600214004517,0.4041048288345337,-1.0097756385803223,0.5970047116279602,0.5032309293746948,-1.2640091180801392,0.5468553900718689,0.4954874515533447,-1.2737243175506592,0.7449224591255188,0.7797889113426208,-0.7027782797813416,0.3924568295478821,0.7357250452041626,-0.7248806357383728,0.8232190608978271,1.3188896179199219,-0.6205205321311951,0.1442568600177765,1.0606255531311035,-1.2202261686325073,0.7719568610191345,1.4625558853149414,-0.8536100387573242,0.31742560863494873,0.5965402722358704,-1.774013876914978,0.7805555462837219,1.5248316526412964,-0.9131084680557251,0.3423095941543579,0.47088146209716797,-1.9100242853164673,0.7433695793151855,1.5255846977233887,-0.9301900863647461,0.36797720193862915,0.45026087760925293,-1.8085945844650269,0.7298132181167603,1.5001033544540405,-0.8736034035682678,0.367168128490448,0.49505484104156494,-1.760981559753418,0.6328898668289185,1.5175784826278687,0.026414180174469948,0.43057525157928467,1.5119075775146484,-0.019352875649929047,0.6488732099533081,2.1666717529296875,0.177769273519516,0.4404618740081787,2.1693131923675537,-0.0094063151627779,0.6406436562538147,2.664118766784668,0.9844580292701721,0.42448973655700684,2.6653029918670654,0.6300479769706726,0.6413614153862,2.750642776489258,1.0701699256896973,0.4216965138912201,2.74715518951416,0.6894164085388184,0.604354202747345,2.8706374168395996,0.8062030076980591,0.44951292872428894,2.8720030784606934,0.3485451638698578
wave,0.567957878112793,0.44415783882141113,-1.3873252868652344,0.5866830945014954,0.38051366806030273,-1.3303213119506836,0.5999549031257629,0.3803306818008423,-1.3295013904571533,0.6118857860565186,0.3809776306152344,-1.329155445098877,0.5420319437980652,0.3800976276397705,-1.3336843252182007,0.5276430249214172,0.37911415100097656,-1.3337821960449219,0.5147503614425659,0.37901079654693604,-1.3330116271972656,0.6242462396621704,0.4109295606613159,-0.9575421810150146,0.4951569139957428,0.404207706451416,-0.9874391555786133,0.5930153131484985,0.5031504034996033,-1.2492008209228516,0.5407029986381531,0.4961698055267334,-1.2581156492233276,0.7449089884757996,0.7663408517837524,-0.6802172064781189,0.3947555124759674,0.7291674017906189,-0.6977864503860474,0.8323328495025635,1.2881888151168823,-0.610493540763855,0.14748930931091309,1.005142331123352,-1.1837605237960815,0.7822917699813843,1.4594247341156006,-0.8404248952865601,0.3073756694793701,0.5771701335906982,-1.693977952003479,0.7915439605712891,1.5269893407821655,-0.8944191336631775,0.33635884523391724,0.447062611579895,-1.82453191280365,0.7548801898956299,1.5354738235473633,-0.9154132008552551,0.36257851123809814,0.43265247344970703,-1.7253729104995728,0.7421752214431763,1.5079931020736694,-0.8622075915336609,0.36510151624679565,0.47608888149261475,-1.6832026243209839,0.6713610887527466,1.522429347038269,0.030732357874512672,0.4320905804634094,1.4967256784439087,-0.023220133036375046,0.6570217609405518,2.1599533557891846,0.11934656649827957,0.44944095611572266,2.154071807861328,-0.11294863373041153,0.657564640045166,2.6770198345184326,0.8699424862861633,0.4399038553237915,2.6714468002319336,0.48251330852508545,0.6609440445899963,2.7680106163024902,0.9480593204498291,0.43811142444610596,2.7559564113616943,0.5362423658370972,0.6199662089347839,2.878283739089966,0.6672160625457764,0.4680568277835846,2.8742990493774414,0.1809314787387848
wave,0.5858376026153564,0.4348841905593872,-1.100389003753662,0.6013200283050537,0.3713279962539673,-1.0309773683547974,0.6127464175224304,0.37224388122558594,-1.0296720266342163,0.6228927969932556,0.3738069534301758,-1.0292836427688599,0.5631707310676575,0.3711587190628052,-1.0387444496154785,0.54746413230896,0.3707456588745117,-1.0384280681610107,0.5311756134033203,0.37069571018218994,-1.037554144859314,0.6319318413734436,0.4069143533706665,-0.6534357666969299,0.5028426647186279,0.393291711807251,-0.7077770829200745,0.6043155193328857,0.49721550941467285,-0.9676533341407776,0.5567378401756287,0.489099383354187,-0.9831475019454956,0.7386177778244019,0.7701894044876099,-0.4250842332839966,0.38774558901786804,0.7182362675666809,-0.4853878915309906,0.8132078051567078,1.2934774160385132,-0.3868860900402069,0.17512282729148865,0.9664756059646606,-1.0412160158157349,0.815805971622467,1.5160561800003052,-0.656175971031189,0.2919909954071045,0.5357469320297241,-1.6338708400726318,0.8392375707626343,1.6022197008132935,-0.7047116160392761,0.315729022026062,0.40691685676574707,-1.7750569581985474,0.8039690852165222,1.6268107891082764,-0.7441226243972778,0.3428487777709961,0.38658952713012695,-1.6845738887786865,0.7900059223175049,1.587120532989502,-0.6896173357963562,0.34464317560195923,0.4393397569656372,-1.6321260929107666,0.6627612113952637,1.5633430480957031,0.05014796182513237,0.4246532917022705,1.533604383468628,-0.04236549884080887,0.6498152613639832,2.214505910873413,-0.016015738248825073,0.4346524178981781,2.190762519836426,-0.3527677357196808,0.6396439671516418,2.7740767002105713,0.6530296206474304,0.41513729095458984,2.791256904602051,0.1372099220752716,0.6438425779342651,2.8755831718444824,0.7199375629425049,0.4116126596927643,2.8978190422058105,0.17644654214382172,0.5990326404571533,2.9567699432373047,0.4492834508419037,0.44282013177871704,2.968339443206787,-0.1901746690273285
wave,0.5825996398925781,0.42805540561676025,-1.3189836740493774,0.5978450775146484,0.36033856868743896,-1.2574666738510132,0.6105499863624573,0.3610866069793701,-1.2564184665679932,0.6222023963928223,0.3622915744781494,-1.2560423612594604,0.5548012852668762,0.36326897144317627,-1.2656629085540771,0.5373696088790894,0.364530086517334,-1.2656135559082031,0.5217940211296082,0.3682607412338257,-1.2648344039916992,0.6370997428894043,0.39932990074157715,-0.8725777864456177,0.49624699354171753,0.3955569267272949,-0.9216633439064026,0.6053574085235596,0.4909876585006714,-1.1771979331970215,0.5553081035614014,0.48662006855010986,-1.1915655136108398,0.7457234263420105,0.7613062858581543,-0.5984399318695068,0.38018733263015747,0.7196720838546753,-0.6488380432128906,0.8391203880310059,1.3107584714889526,-0.5751551389694214,0.1469365358352661,0.9861749410629272,-1.1713640689849854,0.8262315988540649,1.5612592697143555,-0.8808295726776123,0.24287840723991394,0.5092368125915527,-1.7085295915603638,0.8472170829772949,1.6513257026672363,-0.9352619647979736,0.2586619257926941,0.3140850067138672,-1.837437629699707,0.8105548620223999,1.6638208627700806,-0.9654191732406616,0.29291945695877075,0.3114427328109741,-1.743924617767334,0.7953511476516724,1.6295069456100464,-0.9100652933120728,0.2964887022972107,0.393515944480896,-1.7019551992416382,0.6665728092193604,1.5641365051269531,0.03518969565629959,0.42026853561401367,1.5405340194702148,-0.027613433077931404,0.6471351385116577,2.235048770904541,0.1257527470588684,0.4331587553024292,2.2194766998291016,-0.15015095472335815,0.6380337476730347,2.7880771160125732,0.9098051190376282,0.4145953357219696,2.7923355102539062,0.48184895515441895,0.6428868174552917,2.8835806846618652,0.987598717212677,0.4110258221626282,2.8856468200683594,0.5363380312919617,0.5971389412879944,2.983715772628784,0.6958764791488647,0.4434470236301422,2.9914350509643555,0.1653488278388977
wave,0.5836801528930664,0.44696712493896484,-1.2742071151733398,0.5996155142784119,0.3773472309112549,-1.214000940322876,0.612677276134491,0.3785022497177124,-1.212804913520813,0.6246342658996582,0.3801231384277344,-1.2124232053756714,0.5548751950263977,0.3772411346435547,-1.219760537147522,0.5373460054397583,0.3774782419204712,-1.219668984413147,0.5206571817398071,0.37836921215057373,-1.21890127658844,0.6415485739707947,0.412145733833313,-0.8267143368721008,0.4953545331954956,0.4033050537109375,-0.8676857352256775,0.6064860820770264,0.5100952386856079,-1.1304373741149902,0.555303156375885,0.5049582719802856,-1.1426186561584473,0.7423147559165955,0.7651275992393494,-0.5463079810142517,0.3833783268928528,0.7043445110321045,-0.59112548828125,0.8128159046173096,1.2970362901687622,-0.5064643621444702,0.11984395980834961,1.0033586025238037,-1.1323659420013428,0.810493528842926,1.5337886810302734,-0.808578372001648,0.21949142217636108,0.48885178565979004,-1.732955813407898,0.8345478177070618,1.6164720058441162,-0.8657673001289368,0.23243045806884766,0.31325864791870117,-1.8719444274902344,0.8034074306488037,1.6281605958938599,-0.9015030860900879,0.25122490525245667,0.3061649799346924,-1.7820110321044922,0.7851877808570862,1.5973432064056396,-0.840674877166748,0.2696402370929718,0.36830079555511475,-1.7303030490875244,0.6604174971580505,1.561470627784729,0.04488348215818405,0.41413718461990356,1.5347412824630737,-0.0370333231985569,0.6332505941390991,2.210057497024536,0.1311495453119278,0.4184016287326813,2.2015533447265625,-0.12383794039487839,0.6199707388877869,2.795111656188965,0.9215209484100342,0.39554470777511597,2.777054786682129,0.49977293610572815,0.6203879117965698,2.894608497619629,1.0024118423461914,0.38683417439460754,2.8679099082946777,0.5544371008872986,0.5866039991378784,3.0086638927459717,0.7082244753837585,0.43532595038414,2.996366024017334,0.1791321188211441
wave,0.5765941739082336,0.45076799392700195,-1.0841954946517944,0.5951375365257263,0.380509614944458,-1.0256803035736084,0.6081255674362183,0.3805198669433594,-1.024568796157837,0.620497465133667,0.3812042474746704,-1.0241280794143677,0.5503130555152893,0.38232874870300293,-1.025028944015503,0.5332641005516052,0.3826620578765869,-1.0250205993652344,0.5182596445083618,0.3834327459335327,-1.024357795715332,0.6364173889160156,0.4122164249420166,-0.6591377854347229,0.4952046573162079,0.40797150135040283,-0.6679330468177795,0.600199818611145,0.5118632316589355,-0.9503554105758667,0.5480426549911499,0.5073609352111816,-0.9537131786346436,0.7462709546089172,0.7694291472434998,-0.42480137944221497,0.38836538791656494,0.7097300291061401,-0.4061442017555237,0.793879508972168,1.2872763872146606,-0.47959956526756287,0.1460762917995453,0.9389299154281616,-0.9541003108024597,0.7716879844665527,1.4261070489883423,-0.8353757858276367,0.17549148201942444,0.4767102003097534,-1.616357445716858,0.7891656160354614,1.4791924953460693,-0.8944901823997498,0.1728319227695465,0.2969776391983032,-1.7544761896133423,0.7619786858558655,1.4778587818145752,-0.9206079244613647,0.20057779550552368,0.28344154357910156,-1.6746714115142822,0.7460432052612305,1.4603543281555176,-0.8651629090309143,0.21263167262077332,0.34574222564697266,-1.6212012767791748,0.6610572338104248,1.5632647275924683,0.029621008783578873,0.41720521450042725,1.538179636001587,-0.02083181031048298,0.6404833793640137,2.226985216140747,-0.06939644366502762,0.42333900928497314,2.205483913421631,-0.3089922368526459,0.6471580862998962,2.8358025550842285,0.5690253973007202,0.42024099826812744,2.818326950073242,0.18524718284606934,0.6522937417030334,2.936572551727295,0.6349286437034607,0.41319137811660767,2.9144701957702637,0.22735731303691864,0.6137512922286987,3.0446739196777344,0.3191509246826172,0.45386117696762085,3.0334222316741943,-0.1497964859008789
wave,0.5875314474105835,0.44255828857421875,-1.1388871669769287,0.6040502190589905,0.37294459342956543,-1.0764671564102173,0.6162177920341492,0.37378251552581787,-1.07539701461792,0.6276140213012695,0.37525129318237305,-1.0749711990356445,0.5626680850982666,0.37345147132873535,-1.0805565118789673,0.5465180277824402,0.3736156225204468,-1.0804314613342285,0.5302669405937195,0.37396156787872314,-1.0797408819198608,0.6414102911949158,0.407926082611084,-0.680531919002533,0.5060479640960693,0.3970557451248169,-0.7136335968971252,0.6083887219429016,0.5032991170883179,-0.9923826456069946,0.5590890645980835,0.5002061128616333,-1.0026657581329346,0.7450714111328125,0.7708657383918762,-0.39956238865852356,0.3910052478313446,0.6944573521614075,-0.4435805082321167,0.7928441762924194,1.2853730916976929,-0.4039153456687927,0.12700825929641724,0.8996135592460632,-0.9475910067558289,0.7875485420227051,1.488100290298462,-0.7918986678123474,0.14151212573051453,0.46731626987457275,-1.6084320545196533,0.8065698146820068,1.5634089708328247,-0.8586218953132629,0.14119938015937805,0.3028680086135864,-1.7501153945922852,0.7832235097885132,1.558619499206543,-0.9048733711242676,0.1680300235748291,0.2777860164642334,-1.6833255290985107,0.7669053077697754,1.5315394401550293,-0.8305807113647461,0.1770232617855072,0.32985520362854004,-1.6160449981689453,0.6535779237747192,1.5623270273208618,0.04950423911213875,0.4090566337108612,1.5284229516983032,-0.04094630479812622,0.6338421106338501,2.193235397338867,0.006251201964914799,0.4128391742706299,2.1797680854797363,-0.20330873131752014,0.6246840357780457,2.816488027572632,0.7831984758377075,0.397000789642334,2.795121192932129,0.37290239334106445,0.6242457032203674,2.9191341400146484,0.8627313375473022,0.3877795934677124,2.891979217529297,0.4210846722126007,0.5984379649162292,3.034881114959717,0.5602688193321228,0.435787558555603,3.0185835361480713,0.02931082248687744
wave,0.574672281742096,0.4519326686859131,-1.151263952255249,0.5975894927978516,0.3849846124649048,-1.091965913772583,0.6109183430671692,0.38634657859802246,-1.0910035371780396,0.6234294176101685,0.3881840705871582,-1.090638279914856,0.5527405142784119,0.3806663751602173,-1.0895346403121948,0.5362035632133484,0.3783212900161743,-1.0894904136657715,0.5218092203140259,0.37673258781433105,-1.0888665914535522,0.6404468417167664,0.4187769889831543,-0.7096360325813293,0.5018736720085144,0.4000147581100464,-0.7111119031906128,0.5982476472854614,0.5246250629425049,-1.0091803073883057,0.5451204776763916,0.512548565864563,-1.0104951858520508,0.7455796003341675,0.7823759317398071,-0.43484532833099365,0.3956111669540405,0.7106324434280396,-0.4325963854789734,0.8061656951904297,1.3158347606658936,-0.46906960010528564,0.12869742512702942,0.9472038745880127,-0.9473599195480347,0.7928866147994995,1.5051908493041992,-0.8613631129264832,0.1326783001422882,0.4913674592971802,-1.63217294216156,0.8098880052566528,1.5762419700622559,-0.9253954291343689,0.1254810392856598,0.3416324853897095,-1.7713665962219238,0.7867112159729004,1.5723323822021484,-0.9698269367218018,0.14310473203659058,0.2968031167984009,-1.7075833082199097,0.7709100842475891,1.5462414026260376,-0.8981310129165649,0.16239145398139954,0.3631398677825928,-1.6408625841140747,0.657325029373169,1.5901693105697632,0.03265800327062607,0.4101090431213379,1.5556894540786743,-0.023939093574881554,0.6362789869308472,2.230896472930908,-0.07677756249904633,0.4133691191673279,2.1987009048461914,-0.2512238323688507,0.636032223701477,2.865823745727539,0.6515214443206787,0.4088139533996582,2.8265652656555176,0.3084520995616913,0.6401182413101196,2.9688191413879395,0.7244265079498291,0.4030739367008209,2.924182415008545,0.3545636534690857,0.5991297960281372,3.0874476432800293,0.3940393328666687,0.4422566890716553,3.0524730682373047,-0.04417703300714493
wave,0.5752683281898499,0.4413949251174927,-1.1360357999801636,0.5962938070297241,0.37543392181396484,-1.0783665180206299,0.6098266839981079,0.3774639368057251,-1.0771838426589966,0.6226235628128052,0.3799694776535034,-1.0768585205078125,0.5516656637191772,0.3707975149154663,-1.075692057609558,0.5350047945976257,0.3692566156387329,-1.0755542516708374,0.5204374194145203,0.368585467338562,-1.074826955795288,0.639055609703064,0.4098687171936035,-0.7051771879196167,0.4985526204109192,0.39439642429351807,-0.7059166431427002,0.5986570715904236,0.5102237462997437,-0.9975102543830872,0.5439856052398682,0.4979424476623535,-0.9984821677207947,0.7411088943481445,0.7565687298774719,-0.44326820969581604,0.3931353688240051,0.6994739770889282,-0.4339557886123657,0.8154560327529907,1.2818272113800049,-0.44674599170684814,0.13616341352462769,0.9322760701179504,-0.9881816506385803,0.8047373294830322,1.5048422813415527,-0.7745697498321533,0.1726636290550232,0.47460854053497314,-1.6824041604995728,0.8248221278190613,1.583767056465149,-0.831183135509491,0.1481858193874359,0.3001929521560669,-1.8242628574371338,0.7953412532806396,1.5910606384277344,-0.8725164532661438,0.17618981003761292,0.2824544906616211,-1.7549622058868408,0.7787879109382629,1.5613129138946533,-0.8091172575950623,0.20323482155799866,0.3490959405899048,-1.6911430358886719,0.6610483527183533,1.5649868249893188,0.029725149273872375,0.4156422019004822,1.5364251136779785,-0.021177764981985092,0.6390891671180725,2.2141849994659424,-0.039073169231414795,0.41975802183151245,2.1869852542877197,-0.2119935303926468,0.6409990191459656,2.8479247093200684,0.6602338552474976,0.4172825217247009,2.8070454597473145,0.33611515164375305,0.64394211769104,2.9514405727386475,0.7306047081947327,0.4102014899253845,2.905555248260498,0.38155022263526917,0.6067766547203064,3.0708842277526855,0.40417176485061646,0.4545774459838867,3.0298423767089844,-0.00447634793817997
wave,0.572091281414032,0.4420959949493408,-1.4288034439086914,0.5921158194541931,0.36913251876831055,-1.3741246461868286,0.6059896349906921,0.3698931932449341,-1.3729366064071655,0.6182472705841064,0.3711892366409302,-1.3725863695144653,0.5456001162528992,0.3697390556335449,-1.37554931640625,0.5282801985740662,0.36903226375579834,-1.3754435777664185,0.5134731531143188,0.36947405338287354,-1.3745704889297485,0.6367487907409668,0.4052389860153198,-1.0035148859024048,0.49014684557914734,0.39580821990966797,-1.0182392597198486,0.5960310697555542,0.5053400993347168,-1.2885710000991821,0.5429372787475586,0.49697768688201904,-1.2932621240615845,0.7466366291046143,0.7582528591156006,-0.7046536803245544,0.37386780977249146,0.7034438252449036,-0.7233486175537109,0.8263431787490845,1.3117637634277344,-0.6277411580085754,0.10867324471473694,1.0820482969284058,-1.1710149049758911,0.8170214891433716,1.552011489868164,-0.89659184217453,0.19959208369255066,0.5768082737922668,-1.7574074268341064,0.8421223163604736,1.6401269435882568,-0.9464825391769409,0.19943907856941223,0.4037952423095703,-1.8874211311340332,0.8026677370071411,1.651334285736084,-0.9878770709037781,0.22993755340576172,0.3649240732192993,-1.8072987794876099,0.7848336696624756,1.6134943962097168,-0.9275372624397278,0.25025638937950134,0.4434323310852051,-1.7529767751693726,0.6244063377380371,1.5302002429962158,0.022356271743774414,0.41037821769714355,1.514644742012024,-0.014823205769062042,0.628632128238678,2.1974666118621826,0.1084931269288063,0.41357630491256714,2.172968864440918,-0.1260003298521042,0.6192518472671509,2.7266311645507812,0.9054707884788513,0.3969041705131531,2.7133235931396484,0.4939431846141815,0.6208533644676208,2.820664405822754,0.98975670337677,0.3916543424129486,2.804324150085449,0.5496708154678345,0.5784176588058472,2.9425065517425537,0.7000781297683716,0.42880648374557495,2.9350619316101074,0.1824808418750763
